120,0
101,1
101,0
60,0
135,0
121,0
59,0
130,0
131,0
79,0
105,0
63,0
75,0
86,0
117,0
55,0
165,0
157,0
186,0
155,1
132,1
127,0
162,0
343,0
160,0
158,0
93,0
249,0
98,0
100,1
97,0
87,0
81,1
100,0
65,0
82,0
81,0
71,1
126,0
315,1
280,0
320,1
85,0
102,1
83,0
145,0
76,1
110,1
90,1
185,0
75,0
270,1
55,0
65,0
60,1
115,0
115,1
105,0
155,0
185,0
155,1
130,1
160,0
195,1
255,1
70,0
190,1
180,0
60,0
85,0
80,0
120,1
95,0
130,1
75,0
95,0
165,0
110,0
80,1
80,0
75,0
44,0
64,0
62,0
119,0
85,1
134,0
72,0
85,0
177,0
150,0
134,0
92,1
286,1
357,0
92,0
42,0
111,0
241,0
115,0
95,0
190,0
175,0
140,0
105,0
325,1
165,0
165,0
160,0
70,0
195,0
199,0
144,0
86,0
160,1
170,1
82,0
115,0
167,0
213,0
124,0
151,0
230,0
113,1
50,0
150,1
160,0
170,0
120,0
105,0
80,0
70,1
60,1
165,0
171,1
41,1
276,0
84,0
335,0
99,0
81,0
145,1
64,0
210,1
225,1
70,0
195,1
85,0
85,0
100,1
90,1
85,0
65,1
80,0
175,0
75,0
75,0
50,0
80,1
145,0
130,0
70,0
90,1
70,0
102,0
157,1
81,0
95,0
181,1
168,1
113,0
130,0
87,1
143,0
80,1
143,0
210,0
60,0
175,0
165,0
230,0
285,0
75,0
135,0
90,0
140,0
147,0
163,0
314,1
66,0
340,0
85,0
185,1
110,0
131,0
143,1
318,0
91,1
304,0
160,1
122,0
114,0
172,0
208,0
76,1
145,0
80,0
65,0
75,0
170,0
135,0
200,0
105,0
145,0
60,0
90,0
170,0
175,0
115,0
133,1
119,0
180,0
114,0
80,0
404,0
256,0
136,0
82,0
144,0
75,0
244,1
227,1
96,0
190,0
120,0
125,0
100,0
330,1
120,0
90,0
170,1
85,0
125,0
90,0
65,0
90,0
70,0
170,0
73,0
94,0
89,0
79,0
101,0
131,0
49,0
61,0
81,0
253,0
99,1
86,0
82,1
66,0
75,1
108,0
144,1
125,1
158,1
165,0
325,1
160,0
285,0
390,0
315,1
165,0
120,0
165,0
165,1
194,1
235,0
78,0
349,0
280,0
158,0
163,0
100,0
97,0
269,0
190,0
105,0
102,0
135,0
131,1
161,0
175,0
156,1
71,1
125,0
195,0
385,1
91,1
102,0
77,0
159,0
145,1
80,0
120,0
155,0
85,0
65,0
125,1
139,0
129,0
97,0
123,0
121,1
152,1
86,0
78,0
125,0
101,0
65,0
298,0
288,1
133,0
95,1
250,1
75,0
85,0
180,1
125,0
80,1
190,0
130,1
70,0
310,1
80,0
250,1
95,1
75,0
75,0
180,1
148,0
110,1
29,0
74,0
163,0
63,0
90,1
69,0
58,0
30,0
46,0
105,0
42,1
106,0
125,0
215,0
270,0
160,1
265,1
180,1
100,1
75,0
170,1
210,0
65,1
65,0
81,0
197,0
179,0
204,0
157,1
300,0
115,0
247,0
150,0
125,0
90,0
180,0
145,0
76,0
67,0
99,1
69,1
50,0
265,0
56,0
82,0
102,0
285,1
294,1
55,0
70,0
130,1
95,0
200,0
150,0
320,1
100,1
65,0
90,0
65,1
70,0
115,1
60,0
140,0
90,0
65,0
85,1
180,1
90,0
72,1
75,0
87,0
118,0
97,0
43,0
92,0
117,0
112,1
167,0
187,0
76,1
86,1
121,0
68,0
106,0
140,0
320,0
140,0
175,0
126,0
150,0
228,1
173,0
187,1
118,0
253,1
100,0
350,0
125,0
98,0
103,0
147,0
80,1
120,1
138,0
121,0
97,0
127,1
97,1
169,1
94,0
285,1
140,0
85,0
77,0
104,1
89,0
85,1
160,0
120,0
155,1
160,1
74,1
59,1
116,1
107,0
298,0
110,1
122,1
84,0
70,1
150,1
110,0
240,0
80,1
195,0
100,0
240,1
65,0
75,1
240,1
80,0
225,1
125,1
105,1
240,1
121,1
118,0
177,0
91,0
173,0
153,1
59,0
129,0
52,0
142,0
98,0
102,0
59,1
140,0
240,1
184,0
74,0
247,0
209,0
84,1
151,0
105,0
250,0
175,0
160,0
175,0
160,0
65,0
240,1
230,1
195,0
255,1
115,0
375,0
211,0
170,0
135,1
102,0
309,1
68,1
305,1
143,0
321,1
342,1
84,0
77,0
186,0
302,0
100,0
75,1
142,0
192,1
66,1
76,1
100,0
110,0
299,1
90,0
380,0
80,0
125,0
110,0
79,1
104,1
87,0
102,0
98,1
115,0
142,0
135,0
113,0
171,0
65,0
118,1
69,0
77,0
115,0
157,0
70,0
196,0
108,0
130,0
240,0
130,0
160,0
145,0
140,0
145,0
130,0
75,1
124,0
87,0
98,0
140,0
115,0
205,0
52,0
112,0
136,0
157,0
202,0
103,0
97,0
52,0
109,1
73,0
84,0
63,0
74,0
178,0
120,0
362,1
85,0
55,1
75,1
135,1
95,0
90,1
65,0
145,0
60,0
60,1
70,0
170,1
195,0
70,1
105,1
105,0
65,1
60,1
60,0
85,1
125,1
55,0
55,1
190,1
90,0
55,0
70,0
255,1
210,0
117,1
56,0
111,1
88,0
85,0
94,0
67,0
63,0
223,1
73,0
42,0
40,0
94,0
288,0
94,0
46,0
80,1
116,0
113,0
138,0
65,0
37,0
87,0
85,0
175,0
120,0
110,1
90,0
195,0
200,0
200,0
107,0
360,0
69,0
175,0
95,1
215,0
153,0
85,0
142,1
127,0
124,0
105,1
132,0
108,0
80,0
101,0
250,0
127,1
128,0
176,0
113,0
60,0
45,0
135,0
120,0
103,0
109,0
80,0
126,0
238,0
118,0
342,0
120,0
365,0
114,1
223,1
95,0
80,0
130,0
80,1
80,1
60,0
160,1
80,1
165,0
50,1
80,1
180,0
165,0
65,0
120,1
160,0
85,0
80,1
110,0
85,0
85,0
75,1
175,1
180,1
158,0
87,1
175,0
71,0
102,1
79,0
108,0
36,0
103,0
283,0
63,0
162,0
91,0
235,1
55,1
169,0
34,0
72,0
148,0
77,0
141,0
66,0
87,1
90,0
265,0
225,1
315,1
80,0
195,0
115,0
160,0
165,0
71,1
142,0
155,0
347,0
366,0
322,1
178,0
150,0
307,1
262,1
134,0
96,0
124,0
91,0
243,1
59,0
66,1
268,1
156,1
100,0
95,0
85,1
40,0
60,1
190,0
45,0
85,0
95,0
115,1
83,0
118,0
106,1
87,0
64,1
65,1
102,0
50,0
295,1
145,0
143,0
180,1
170,0
80,0
106,1
277,1
384,0
167,0
90,0
185,0
110,0
80,1
120,1
125,0
95,1
60,0
90,0
105,0
80,1
160,0
60,0
90,1
70,0
85,1
110,0
100,0
115,1
70,0
95,0
78,0
122,0
82,0
65,0
147,1
285,1
50,0
235,0
107,1
92,0
143,1
65,0
372,0
177,1
112,0
57,0
120,1
114,0
195,0
170,1
65,0
175,0
180,0
145,1
115,1
105,0
334,0
120,0
168,0
143,1
313,1
248,0
221,1
168,0
133,1
71,0
273,1
109,0
221,0
155,0
133,0
129,1
159,1
127,0
81,0
118,0
101,0
79,0
108,0
105,0
167,0
108,0
133,0
150,0
150,1
80,0
115,0
83,0
70,0
67,0
132,0
88,0
292,0
110,0
226,0
322,1
265,0
225,0
216,0
100,1
113,0
274,0
269,1
190,0
135,0
130,0
130,0
95,1
100,0
105,0
85,1
70,0
340,0
225,1
80,0
75,0
75,0
65,0
55,1
110,1
45,0
60,0
70,1
145,1
110,0
85,1
70,0
165,1
70,0
88,0
76,0
71,0
55,1
153,0
120,0
160,0
228,1
102,1
156,1
101,0
230,1
70,0
60,0
165,1
145,0
156,0
151,1
176,0
152,0
218,0
206,0
178,0
251,1
221,0
185,1
188,0
133,0
82,1
110,0
60,1
165,1
95,1
115,0
86,1
75,0
61,0
53,0
65,1
85,0
145,0
296,0
342,0
180,0
156,0
88,0
97,0
81,0
264,0
100,0
115,1
240,0
75,0
60,0
75,0
195,0
85,0
155,1
70,0
80,0
70,1
185,1
175,0
72,0
144,1
205,0
50,0
322,0
303,0
107,0
164,0
72,1
132,1
104,0
150,0
140,0
125,0
135,0
230,1
185,1
190,0
110,0
140,1
205,1
380,0
257,0
237,0
155,0
120,1
184,1
121,0
94,1
220,0
81,0
58,0
97,1
115,0
125,0
115,0
40,0
55,0
80,1
160,0
95,0
80,0
95,0
80,0
105,1
93,0
78,0
110,0
279,0
85,0
171,0
317,0
148,0
142,0
75,0
81,0
123,0
152,0
135,0
90,1
60,0
60,0
235,0
100,0
70,0
125,1
75,1
150,0
125,1
55,0
125,0
60,1
60,1
65,0
135,0
74,0
68,0
91,1
183,0
88,1
112,1
145,0
56,1
111,0
107,1
206,1
180,0
195,0
165,0
127,1
111,0
410,0
168,0
92,0
114,1
70,1
89,0
85,0
88,0
64,0
144,1
185,1
140,0
95,0
210,1
55,0
140,1
63,0
360,0
280,1
117,0
155,0
173,0
175,0
236,0
220,1
125,1
174,0
154,1
170,1
165,0
208,0
287,1
196,0
114,0
114,1
139,1
190,0
86,0
161,0
207,0
67,1
180,0
210,0
202,0
325,1
119,0
123,1
138,0
166,0
140,0
100,0
81,1
94,0
325,1
37,0
400,1
105,0
80,1
75,0
95,1
145,0
115,0
50,1
120,0
110,0
89,0
88,0
75,1
85,0
67,0
76,0
76,1
62,0
152,0
276,0
132,1
154,0
104,1
150,0
82,0
301,0
85,0
155,0
161,1
90,0
94,0
64,0
75,1
74,1
72,1
263,1
186,0
138,0
135,0
163,0
119,0
140,0
110,0
70,0
90,0
70,0
85,0
85,0
75,0
205,1
285,1
90,0
65,0
255,1
65,0
150,1
210,1
95,0
75,1
60,1
65,1
105,0
80,0
325,0
55,0
280,1
80,1
63,1
211,0
59,1
133,1
123,1
32,0
54,0
101,0
85,0
269,0
48,1
148,0
103,0
176,0
275,1
108,0
76,0
105,1
43,0
136,0
51,0
81,0
80,1
74,0
104,0
48,0
135,0
330,0
225,0
150,1
300,0
250,0
380,1
101,0
84,0
187,1
145,0
325,1
225,0
196,1
115,0
169,0
279,0
100,1
192,0
108,0
134,1
115,0
37,0
110,0
160,0
95,0
65,0
214,0
32,0
67,1
65,0
285,1
223,0
140,1
60,0
245,0
130,0
115,0
195,1
105,0
155,1
135,0
70,0
100,0
65,1
185,1
55,0
140,1
130,0
70,1
53,1
154,1
50,1
110,0
95,1
157,0
223,0
73,1
227,0
72,0
137,1
213,0
195,0
83,0
130,1
105,0
150,0
90,0
130,1
350,1
97,0
121,0
133,0
202,1
200,0
98,0
55,0
197,0
345,0
70,0
105,1
115,0
95,0
130,0
90,1
210,0
56,1
95,0
188,1
51,1
78,1
123,0
404,0
137,0
142,0
125,0
80,0
55,0
140,0
60,0
75,0
110,0
145,1
90,0
155,1
165,1
115,0
170,1
65,0
80,1
70,1
70,0
55,1
80,1
110,0
85,0
90,1
80,1
113,1
144,1
114,1
164,0
113,0
85,0
57,0
148,0
129,0
123,0
154,0
116,0
141,0
114,1
119,0
225,0
84,1
176,0
49,1
67,0
73,1
59,0
63,0
325,1
115,1
235,1
160,0
165,0
155,0
190,0
270,1
180,0
220,0
120,1
345,1
195,1
400,1
170,0
247,1
142,1
125,1
220,0
205,1
251,0
163,0
188,0
198,0
180,0
190,0
125,1
244,0
75,1
110,0
176,1
235,0
124,0
230,0
65,1
50,1
80,0
120,0
165,1
102,0
88,0
108,1
46,1
117,0
197,0
43,0
60,1
239,0
148,1
127,1
85,1
125,1
144,0
310,1
70,0
65,1
100,0
75,1
195,0
65,1
105,0
295,1
70,0
60,0
75,0
215,1
145,1
310,1
205,0
75,0
180,0
95,0
75,0
122,1
70,1
130,1
114,1
27,0
165,1
75,1
108,0
59,0
238,1
358,1
275,0
319,0
136,0
50,0
77,1
222,0
61,1
57,1
147,0
255,1
107,1
200,0
240,0
70,0
170,0
155,1
265,0
80,1
170,0
165,1
200,0
330,0
135,0
170,0
210,0
375,0
385,0
65,0
84,1
107,0
174,0
83,1
211,0
213,1
308,1
175,1
305,0
335,0
173,0
160,1
109,0
101,1
160,0
265,0
217,1
331,0
199,0
102,0
126,1
70,0
108,1
127,0
169,0
161,1
160,0
55,0
80,0
60,0
155,1
124,0
65,1
168,1
55,0
62,0
74,1
101,0
95,0
107,0
235,1
241,0
148,0
143,0
117,0
172,0
70,0
65,0
75,1
105,0
75,0
65,1
50,1
100,0
85,0
80,0
105,1
160,1
175,0
85,1
105,0
55,0
130,0
185,1
70,0
120,1
65,1
80,1
120,0
240,1
337,0
121,0
246,0
100,0
290,0
166,0
128,0
349,0
94,1
125,0
88,1
143,0
169,1
128,0
86,0
156,0
37,0
58,0
347,1
120,0
85,0
170,1
230,0
145,0
150,0
195,0
162,0
335,0
220,0
165,1
150,0
57,0
225,1
251,0
77,1
134,0
134,0
115,0
283,0
86,0
80,1
160,0
119,0
98,0
115,1
67,0
86,0
92,0
85,0
78,0
80,0
154,1
161,1
95,0
145,0
70,0
215,1
70,0
75,1
95,0
63,0
122,1
117,0
161,0
112,0
129,0
113,0
115,1
160,0
135,1
80,0
55,0
75,0
165,1
65,0
360,1
80,1
95,1
50,0
125,0
100,1
170,0
110,1
70,0
40,0
167,0
98,0
137,1
80,1
124,0
48,0
143,1
141,0
229,0
204,0
96,0
138,1
167,0
204,1
71,0
172,0
259,0
92,0
115,0
102,0
91,0
119,0
84,0
145,0
72,0
108,0
245,0
225,1
60,0
325,0
130,1
135,0
170,0
250,0
305,0
260,1
345,0
325,1
160,0
183,0
147,0
374,0
90,1
174,0
377,1
141,1
220,0
110,0
94,0
86,0
345,1
166,1
71,0
82,0
179,1
108,0
120,0
120,1
186,0
89,1
158,1
100,0
108,0
119,1
327,0
165,0
77,0
97,0
63,0
61,0
109,0
78,0
90,0
100,0
114,0
155,1
227,0
138,0
142,1
189,0
165,0
79,1
95,0
145,1
75,0
45,0
80,0
165,1
55,0
125,0
54,0
160,1
85,1
133,1
104,1
53,0
80,0
71,0
156,0
48,0
60,1
329,1
72,0
183,0
127,0
166,0
111,0
162,0
98,0
118,0
82,1
100,0
97,0
324,0
158,1
315,0
303,0
183,0
75,1
160,1
55,0
235,1
280,0
130,1
50,1
155,1
185,0
75,0
145,1
360,1
220,1
80,0
155,0
110,0
130,0
60,0
75,0
90,0
70,0
75,0
170,0
134,0
81,0
49,0
89,0
99,0
94,0
58,0
94,0
185,1
338,1
289,1
154,1
83,1
118,0
47,0
223,0
127,0
147,1
76,0
88,1
132,0
87,1
126,0
109,0
98,0
115,1
84,0
180,0
270,1
130,0
120,0
130,0
240,0
160,0
210,0
54,0
77,0
172,0
80,0
318,1
155,1
95,0
305,1
135,1
119,0
190,0
302,0
285,1
117,0
75,1
136,0
102,0
285,1
76,0
168,0
71,1
98,0
101,0
93,0
125,0
123,0
131,1
143,0
158,0
85,1
60,1
80,0
65,0
70,0
122,0
113,0
124,1
68,0
64,0
243,0
286,0
326,0
344,1
116,0
129,0
149,0
147,0
98,1
85,0
144,0
106,0
70,1
185,1
175,1
275,1
80,1
155,0
135,0
175,1
150,1
140,1
85,1
